indi test_time age state gender farm trBVs
f19_22985 0 40 0 F 19 0.225246245980303
f19_22985 51.9 91.9 1 F 19 0.225246245980303
f19_22985 103.7 143.7 1 F 19 0.225246245980303
f19_22985 156 196 1 F 19 0.225246245980303
f19_22985 208 248 1 F 19 0.225246245980303
f19_22985 255 295 1 F 19 0.225246245980303
f19_22991 0 16 0 F 19 0.206888700617299
f19_22991 51.9 67.9 1 F 19 0.206888700617299
f19_22991 103.7 119.7 1 F 19 0.206888700617299
f19_22991 156 172 1 F 19 0.206888700617299
f19_22991 176.1 192.1 1 F 19 0.206888700617299
f19_22999 154.3 146.5 0 F 19 -0.00960805739187431
f19_23020 0 79.1 1 F 19 -0.305961376220118
f19_23020 51.9 131 1 F 19 -0.305961376220118
f19_23020 72.7 151.8 1 F 19 -0.305961376220118
f19_23038 0 107 0 F 19 -0.338544616719369
f19_23038 23.5 130.5 0 F 19 -0.338544616719369
f19_23042 0 147 0 F 19 -0.302567410275897
f19_23042 51.9 198.9 0 F 19 -0.302567410275897
f19_23042 103.7 250.7 0 F 19 -0.302567410275897
f19_23042 156 303 0 F 19 -0.302567410275897
f19_23042 208 355 0 F 19 -0.302567410275897
f19_23042 259.7 406.7 0 F 19 -0.302567410275897
f19_23076 0 153.6 1 F 19 0.66546180221082
f19_23076 19.2 172.8 1 F 19 0.66546180221082
f19_23078 0 12.5 1 F 19 -0.205570123849557
f19_23078 51.9 64.4 0 F 19 -0.205570123849557
f19_23078 103.7 116.2 1 F 19 -0.205570123849557
f19_23078 133.6 146.1 1 F 19 -0.205570123849557
f19_23087 208 110.3 0 F 19 -0.131237176166151
f19_23087 230 132.3 0 F 19 -0.131237176166151
f19_23103 103.7 149.1 0 F 19 -0.567798028783808
f19_23103 156 201.3 0 F 19 -0.567798028783808
f19_23103 208 253.3 0 F 19 -0.567798028783808
f19_23103 259.7 305.1 0 F 19 -0.567798028783808
f19_23112 0 20 0 F 19 -0.174423108935134
f19_23112 51.9 71.9 0 F 19 -0.174423108935134
f19_23112 103.7 123.7 0 F 19 -0.174423108935134
f19_23112 121.8 141.8 0 F 19 -0.174423108935134
f19_23120 0 231 0 F 19 -0.376641331851088
f19_23120 28.4 259.4 0 F 19 -0.376641331851088
f19_23131 0 94 0 F 19 0.022722325111287
f19_23131 15.4 109.4 0 F 19 0.022722325111287
f19_23133 224.6 109.5 0 F 19 -0.387805728117591
f19_23152 51.9 120.8 0 F 19 0.406225000580552
f19_23152 103.7 172.7 0 F 19 0.406225000580552
f19_23152 156 224.9 0 F 19 0.406225000580552
f19_23152 208 276.9 0 F 19 0.406225000580552
f19_23152 259.7 328.7 0 F 19 0.406225000580552
f19_23166 0 11 0 F 19 0.115406686227129
f19_23166 51.9 62.9 0 F 19 0.115406686227129
f19_23166 103.7 114.7 0 F 19 0.115406686227129
f19_23166 156 167 0 F 19 0.115406686227129
f19_23166 208 219 0 F 19 0.115406686227129
f19_23166 259.7 270.7 0 F 19 0.115406686227129
f19_23222 156 149.1 0 F 19 -0.659218455211121
f19_23222 173 166.1 0 F 19 -0.659218455211121
f19_23244 0 94 0 F 19 0.304643140468301
f19_23244 23.9 117.9 0 F 19 0.304643140468301
f19_23260 0 49 0 F 19 0.382744136091776
f19_23260 51.9 100.9 0 F 19 0.382744136091776
f19_23260 103.7 152.7 1 F 19 0.382744136091776
f19_23260 156 205 1 F 19 0.382744136091776
f19_23260 170.7 219.7 1 F 19 0.382744136091776
f19_23268 112.9 100.2 0 F 19 0.110992879781629
f19_23271 259.7 123.8 0 F 19 0.0713462618476068
f19_23283 0 39 0 F 19 -1.02468038699451
f19_23283 51.9 90.9 1 F 19 -1.02468038699451
f19_23283 91.9 130.9 1 F 19 -1.02468038699451
f19_23346 0 84.8 1 F 19 -0.470030219171627
f19_23346 51.9 136.7 1 F 19 -0.470030219171627
f19_23346 62.3 147.2 1 F 19 -0.470030219171627
f19_23348 0 139 0 F 19 -0.352246989710412
f19_23348 51.9 190.9 0 F 19 -0.352246989710412
f19_23348 103.7 242.7 0 F 19 -0.352246989710412
f19_23348 156 295 0 F 19 -0.352246989710412
f19_23349 0 246 0 F 19 0.253533824568767
f19_23349 26.8 272.8 0 F 19 0.253533824568767
f19_23356 0 104 0 F 19 0.105329725810222
f19_23356 51.9 155.9 0 F 19 0.105329725810222
f19_23356 103.7 207.7 0 F 19 0.105329725810222
f19_23356 156 260 0 F 19 0.105329725810222
f19_23356 208 312 0 F 19 0.105329725810222
f19_23356 223.9 327.9 0 F 19 0.105329725810222
f19_23359 156 114.1 0 F 19 0.475749045816626
f19_23359 208 166.1 0 F 19 0.475749045816626
f19_23359 259.7 217.9 0 F 19 0.475749045816626
f19_23392 103.7 121.7 0 F 19 0.430251080425994
f19_23392 156 174 0 F 19 0.430251080425994
f19_23392 208 226 0 F 19 0.430251080425994
f19_23392 259.7 277.7 0 F 19 0.430251080425994
f19_23399 0 100.6 1 F 19 0.243717870738058
f19_23399 51.9 152.5 1 F 19 0.243717870738058
f19_23399 57.7 158.3 1 F 19 0.243717870738058
f19_23408 0 71 0 F 19 0.202144315645751
f19_23408 13.7 84.7 0 F 19 0.202144315645751
f19_23410 0 160 0 F 19 -0.00191965180548348
f19_23410 51.9 211.9 0 F 19 -0.00191965180548348
f19_23410 92.7 252.7 0 F 19 -0.00191965180548348
f19_23426 0 35 0 F 19 -0.0429230607157525
f19_23426 51.9 86.9 0 F 19 -0.0429230607157525
f19_23426 103 138 0 F 19 -0.0429230607157525
f19_23429 0 140.3 1 F 19 0.0301067155130661
f19_23429 37.5 177.8 1 F 19 0.0301067155130661
f19_23434 0 70 0 F 19 0.490706041080385
f19_23434 51.9 121.9 0 F 19 0.490706041080385
f19_23434 75.1 145.1 0 F 19 0.490706041080385
f19_23439 0 141 0 F 19 -0.60831506373872
f19_23439 51.9 192.9 0 F 19 -0.60831506373872
f19_23439 103.7 244.7 0 F 19 -0.60831506373872
f19_23439 156 297 0 F 19 -0.60831506373872
f19_23439 208 349 0 F 19 -0.60831506373872
f19_23439 259.7 400.7 0 F 19 -0.60831506373872
f19_23463 51.9 119.2 0 F 19 -1.10322869009477
f19_23463 73.4 140.8 0 F 19 -1.10322869009477
f19_23478 241.8 127 0 F 19 0.410686338356749
f19_23483 0 161 0 F 19 0.637551512278699
f19_23483 10.8 171.8 0 F 19 0.637551512278699
f19_23502 0 7.9 1 F 19 0.264838146495997
f19_23502 51.9 59.8 1 F 19 0.264838146495997
f19_23502 103.7 111.6 1 F 19 0.264838146495997
f19_23502 138.7 146.6 1 F 19 0.264838146495997
f19_23516 0 29 0 F 19 0.359626420725558
f19_23516 51.9 80.9 0 F 19 0.359626420725558
f19_23516 103.7 132.7 0 F 19 0.359626420725558
f19_23516 114.9 143.9 0 F 19 0.359626420725558
f19_23518 0 202 0 F 19 0.147892698104936
f19_23518 51.9 253.9 0 F 19 0.147892698104936
f19_23518 103.7 305.7 0 F 19 0.147892698104936
f19_23518 106.1 308.1 0 F 19 0.147892698104936
f19_23519 103.7 118.7 0 F 19 0.210634862628471
f19_23519 156 170.9 0 F 19 0.210634862628471
f19_23519 208 222.9 0 F 19 0.210634862628471
f19_23519 218.3 233.2 0 F 19 0.210634862628471
f19_23537 156 138.2 0 F 19 0.224114821572981
f19_23537 208 190.2 0 F 19 0.224114821572981
f19_23537 259.7 241.9 0 F 19 0.224114821572981
f19_23541 156 101.1 0 F 19 0.168432247637493
f19_23541 208 153.1 0 F 19 0.168432247637493
f19_23541 217.4 162.4 0 F 19 0.168432247637493
f19_23554 0 106 0 F 19 0.0440771572698261
f19_23554 51.9 157.9 0 F 19 0.0440771572698261
f19_23554 103.7 209.7 0 F 19 0.0440771572698261
f19_23554 116.2 222.2 0 F 19 0.0440771572698261
f19_23582 0 99 0 F 19 0.469840554667859
f19_23582 14.4 113.4 0 F 19 0.469840554667859
f19_23598 259.7 146.9 0 F 19 0.207964625465227
f19_23599 0 147 0 F 19 -0.685261612666972
f19_23599 51.9 198.9 0 F 19 -0.685261612666972
f19_23599 103.7 250.7 0 F 19 -0.685261612666972
f19_23599 116.1 263.1 0 F 19 -0.685261612666972
f19_23607 0 56 0 F 19 0.878102806129696
f19_23607 29.6 85.6 0 F 19 0.878102806129696
f19_23820 0 75.2 1 F 19 0.440178482630805
f19_23820 51.9 127.1 1 F 19 0.440178482630805
f19_23820 57.1 132.3 1 F 19 0.440178482630805
f19_23821 0 117.2 1 F 19 -0.539822111367371
f19_23821 15 132.2 1 F 19 -0.539822111367371
f19_23825 0 22 0 F 19 0.579937151401748
f19_23825 51.9 73.9 1 F 19 0.579937151401748
f19_23825 103.7 125.7 1 F 19 0.579937151401748
f19_23825 113.6 135.6 1 F 19 0.579937151401748
f19_23847 0 4 0 F 19 -0.449091006011303
f19_23847 51.9 55.9 0 F 19 -0.449091006011303
f19_23847 103.7 107.7 1 F 19 -0.449091006011303
f19_23847 125 129 1 F 19 -0.449091006011303
f19_23856 0 108.1 1 F 19 0.574274852150749
f19_23856 21.8 129.9 1 F 19 0.574274852150749
f19_23859 0 81 0 F 19 -0.203601427607502
f19_23859 51.9 132.9 1 F 19 -0.203601427607502
f19_23859 73.5 154.5 1 F 19 -0.203601427607502
f19_23861 0 40 0 F 19 -0.409379899369197
f19_23861 16.5 56.5 0 F 19 -0.409379899369197
f19_23869 0 116.5 1 F 19 -0.0942873738453167
f19_23869 27.7 144.2 1 F 19 -0.0942873738453167
f19_23872 120.9 108 0 F 19 -0.134590693151943
f19_23877 51.9 101.6 0 F 19 -0.362780439751637
f19_23877 103.7 153.5 0 F 19 -0.362780439751637
f19_23877 153 202.8 0 F 19 -0.362780439751637
f19_23885 0 11.3 1 F 19 -0.177001429319858
f19_23885 51.9 63.3 0 F 19 -0.177001429319858
f19_23885 103.7 115.1 1 F 19 -0.177001429319858
f19_23885 156 167.3 1 F 19 -0.177001429319858
f19_23885 157.9 169.3 1 F 19 -0.177001429319858
f19_23889 0 59.2 0 F 19 0.394235702149888
f19_23889 9.2 68.5 0 F 19 0.394235702149888
f19_23895 0 54 0 F 19 -0.718102041304198
f19_23895 51.9 105.9 0 F 19 -0.718102041304198
f19_23895 103.7 157.7 0 F 19 -0.718102041304198
f19_23895 156 210 0 F 19 -0.718102041304198
f19_23895 208 262 0 F 19 -0.718102041304198
f19_23895 222.2 276.2 0 F 19 -0.718102041304198
f19_23897 103.7 121.1 0 F 19 -0.0572549668312643
f19_23897 156 173.4 0 F 19 -0.0572549668312643
f19_23897 208 225.4 0 F 19 -0.0572549668312643
f19_23897 259.7 277.1 0 F 19 -0.0572549668312643
f19_23922 0 75 0 F 19 -0.121796266524847
f19_23922 51.9 126.9 0 F 19 -0.121796266524847
f19_23922 72.5 147.5 0 F 19 -0.121796266524847
f19_23929 0 187 0 F 19 -0.0555080563260558
f19_23929 0.8 187.8 0 F 19 -0.0555080563260558
f19_23938 0 137 1 F 19 0.0240068780361047
f19_23938 51.9 188.9 1 F 19 0.0240068780361047
f19_23938 54.8 191.8 1 F 19 0.0240068780361047
f19_23948 0 108 0 F 19 0.019740228366014
f19_23948 51.9 159.9 1 F 19 0.019740228366014
f19_23948 103.7 211.7 1 F 19 0.019740228366014
f19_23948 115.5 223.5 1 F 19 0.019740228366014
f19_23951 0 104.2 1 F 19 0.512413237502093
f19_23951 24.3 128.5 1 F 19 0.512413237502093
f19_23968 0 81 0 F 19 -0.0321174888559385
f19_23968 51.9 132.9 0 F 19 -0.0321174888559385
f19_23968 85.7 166.7 0 F 19 -0.0321174888559385
f19_23974 0 74 0 F 19 0.105913520400531
f19_23974 51.9 125.9 0 F 19 0.105913520400531
f19_23974 103.7 177.7 0 F 19 0.105913520400531
f19_23974 147.7 221.7 0 F 19 0.105913520400531
f19_23988 103.7 123.1 0 F 19 0.151494833367861
f19_23988 156 175.4 0 F 19 0.151494833367861
f19_23988 208 227.4 0 F 19 0.151494833367861
f19_23988 259.7 279.1 0 F 19 0.151494833367861
f19_23999 259.7 100.3 0 F 19 0.435510616746604
f19_24037 0 81 0 F 19 0.0815157357784801
f19_24037 51.9 132.9 0 F 19 0.0815157357784801
f19_24037 64.6 145.6 0 F 19 0.0815157357784801
f19_24038 0 37 0 F 19 0.673077628292944
f19_24038 51.9 88.9 0 F 19 0.673077628292944
f19_24038 80.8 117.8 1 F 19 0.673077628292944
f19_24045 51.9 100.3 0 F 19 0.102419166846777
f19_24045 103.7 152.1 0 F 19 0.102419166846777
f19_24045 156 204.4 0 F 19 0.102419166846777
f19_24045 208 256.4 0 F 19 0.102419166846777
f19_24045 226 274.4 0 F 19 0.102419166846777
f19_24046 169.4 102 0 F 19 0.289095436738421
f19_24058 0 54 0 F 19 0.0443348187516224
f19_24058 51.9 105.9 0 F 19 0.0443348187516224
f19_24058 103.7 157.7 0 F 19 0.0443348187516224
f19_24058 156 210 0 F 19 0.0443348187516224
f19_24058 208 262 0 F 19 0.0443348187516224
f19_24058 211.8 265.8 0 F 19 0.0443348187516224
f19_24059 0 21 0 F 19 0.244109042053016
f19_24059 51.9 72.9 0 F 19 0.244109042053016
f19_24059 103.7 124.7 0 F 19 0.244109042053016
f19_24059 122.6 143.6 0 F 19 0.244109042053016
f19_24089 156 131.2 0 F 19 0.653970591049861
f19_24089 208 183.2 0 F 19 0.653970591049861
f19_24089 221.5 196.7 0 F 19 0.653970591049861
f19_24110 0 60 0 F 19 0.203663105264394
f19_24110 51.9 111.9 0 F 19 0.203663105264394
f19_24110 103.7 163.7 0 F 19 0.203663105264394
f19_24110 115.9 175.9 0 F 19 0.203663105264394
f19_24114 0 115 0 F 19 0.241181017808724
f19_24114 51.9 166.9 0 F 19 0.241181017808724
f19_24114 103.7 218.7 0 F 19 0.241181017808724
f19_24114 156 271 0 F 19 0.241181017808724
f19_24114 169.2 284.2 0 F 19 0.241181017808724
f19_24118 0 33 0 F 19 -0.26430359966108
f19_24118 51.9 84.9 0 F 19 -0.26430359966108
f19_24118 93.6 126.6 0 F 19 -0.26430359966108
f19_24128 0 49 0 F 19 0.64230294873196
f19_24128 51.9 100.9 0 F 19 0.64230294873196
f19_24128 103.7 152.7 0 F 19 0.64230294873196
f19_24128 156 205 0 F 19 0.64230294873196
f19_24128 208 257 0 F 19 0.64230294873196
f19_24128 224.1 273.1 0 F 19 0.64230294873196
f19_24146 234.3 123.2 0 F 19 0.223999281392856
f19_24180 208 114.8 0 F 19 0.423087503495111
f19_24180 259.7 166.5 0 F 19 0.423087503495111
f19_24203 0 10 0 F 19 -0.398916094993754
f19_24203 51.9 61.9 0 F 19 -0.398916094993754
f19_24203 103.7 113.7 1 F 19 -0.398916094993754
f19_24203 112.7 122.7 1 F 19 -0.398916094993754
f19_24238 0 76 0 F 19 -1.06412805242517
f19_24238 51.9 127.9 0 F 19 -1.06412805242517
f19_24238 78 154 0 F 19 -1.06412805242517
f19_24252 0 111.3 1 F 19 0.630833903161606
f19_24252 42.6 153.9 1 F 19 0.630833903161606
f19_24266 0 142 0 F 19 0.754184458090272
f19_24266 50.8 192.8 1 F 19 0.754184458090272
f19_24271 0 34 0 F 19 -0.145505328061438
f19_24271 19.4 53.4 0 F 19 -0.145505328061438
f19_24273 0 29.1 0 F 19 0.0928346584525689
f19_24273 51.9 81 0 F 19 0.0928346584525689
f19_24273 92.3 121.4 1 F 19 0.0928346584525689
f19_24280 208 113.8 0 F 19 0.172704429084564
f19_24280 246.2 152 0 F 19 0.172704429084564
f19_24310 208 130.2 0 F 19 0.276889784214437
f19_24310 219.5 141.7 0 F 19 0.276889784214437
f19_24323 259.7 104.7 0 F 19 -0.924429712259932
f19_24354 0 42 0 F 19 0.458437575462683
f19_24354 51.9 93.9 0 F 19 0.458437575462683
f19_24354 76.9 118.9 0 F 19 0.458437575462683
f19_24372 51.9 101.8 0 F 19 0.184840562505815
f19_24372 70.9 120.8 0 F 19 0.184840562505815
f19_24374 0 100 0 F 19 0.968282979567266
f19_24374 37.5 137.5 0 F 19 0.968282979567266
f19_24379 0 45 0 F 19 -1.15378493637722
f19_24379 51.9 96.9 1 F 19 -1.15378493637722
f19_24379 103.7 148.7 1 F 19 -1.15378493637722
f19_24379 156 201 1 F 19 -1.15378493637722
f19_24379 208 253 1 F 19 -1.15378493637722
f19_24379 219.1 264.1 1 F 19 -1.15378493637722
f19_24381 51.9 103.3 0 F 19 0.128326745053604
f19_24381 103.7 155.1 0 F 19 0.128326745053604
f19_24381 156 207.4 0 F 19 0.128326745053604
f19_24381 167.9 219.3 0 F 19 0.128326745053604
f19_24415 0 81 1 F 19 -1.00045847420298
f19_24415 51.9 132.9 1 F 19 -1.00045847420298
f19_24415 103.7 184.7 1 F 19 -1.00045847420298
f19_24415 156 237 1 F 19 -1.00045847420298
f19_24415 197.9 278.9 1 F 19 -1.00045847420298
f19_24417 51.9 119 0 F 19 -0.263189442954069
f19_24417 103.7 170.9 0 F 19 -0.263189442954069
f19_24417 156 223.1 0 F 19 -0.263189442954069
f19_24417 208 275.1 0 F 19 -0.263189442954069
f19_24417 226.3 293.4 0 F 19 -0.263189442954069
f19_24427 0 54.8 1 F 19 -0.679604799987708
f19_24427 48.6 103.4 1 F 19 -0.679604799987708
f19_24449 103.7 131.3 0 F 19 0.0424165795807756
f19_24449 156 183.5 0 F 19 0.0424165795807756
f19_24449 208 235.5 0 F 19 0.0424165795807756
f19_24449 259.7 287.3 0 F 19 0.0424165795807756
f19_24557 259.7 138 0 F 19 -0.18614373647563
f19_24609 0 16 0 F 19 0.760876886810873
f19_24609 51.9 68 0 F 19 0.760876886810873
f19_24609 77.1 93.2 1 F 19 0.760876886810873
f19_24624 103.7 118 0 F 19 0.522176352250569
f19_24624 156 170.3 0 F 19 0.522176352250569
f19_24624 208 222.3 0 F 19 0.522176352250569
f19_24624 229.5 243.8 0 F 19 0.522176352250569
f19_24626 51.9 109.4 0 F 19 -0.297903283665855
f19_24626 103.7 161.2 0 F 19 -0.297903283665855
f19_24626 106.7 164.2 0 F 19 -0.297903283665855
f19_24638 0 57.7 1 F 19 -0.541452970645511
f19_24638 32.9 90.6 1 F 19 -0.541452970645511
f19_24652 0 38 0 F 19 0.106868807699265
f19_24652 51.9 89.9 0 F 19 0.106868807699265
f19_24652 77.5 115.5 1 F 19 0.106868807699265
f19_24653 0 12.8 0 F 19 0.400297363376322
f19_24653 51.9 64.7 1 F 19 0.400297363376322
f19_24653 103.7 116.5 1 F 19 0.400297363376322
f19_24653 117.9 130.7 1 F 19 0.400297363376322
f19_24669 0 2.1 1 F 19 -0.102772754416551
f19_24669 50.3 52.3 1 F 19 -0.102772754416551
f19_24676 0 83.3 1 F 19 -0.493750015384741
f19_24676 18.2 101.5 1 F 19 -0.493750015384741
f19_24703 208 149.9 0 F 19 -0.493808712574153
f19_24703 220.3 162.2 0 F 19 -0.493808712574153
f19_24710 0 89 0 F 19 -0.615545773845616
f19_24710 51.9 140.9 1 F 19 -0.615545773845616
f19_24710 103.7 192.7 1 F 19 -0.615545773845616
f19_24710 119.7 208.7 1 F 19 -0.615545773845616
f19_24728 156 101.2 0 F 19 0.655586372276599
f19_24728 208 153.2 0 F 19 0.655586372276599
f19_24728 223.2 168.4 0 F 19 0.655586372276599
f19_24739 0 37 0 F 19 -0.394965654362081
f19_24739 51.9 88.9 0 F 19 -0.394965654362081
f19_24739 103.7 140.7 0 F 19 -0.394965654362081
f19_24739 156 193 0 F 19 -0.394965654362081
f19_24739 168.5 205.5 0 F 19 -0.394965654362081
f19_24743 103.7 149 0 F 19 -0.779562997532222
f19_24743 121.2 166.5 0 F 19 -0.779562997532222
f19_24770 0 61.3 0 F 19 -0.595929716309332
f19_24770 18.5 79.8 0 F 19 -0.595929716309332
f19_24778 208 119.2 0 F 19 -0.973116953312748
f19_24778 259.7 171 0 F 19 -0.973116953312748
f19_24805 0 22 0 F 19 0.255557977794155
f19_24805 51.9 73.9 0 F 19 0.255557977794155
f19_24805 103.7 125.7 0 F 19 0.255557977794155
f19_24805 156 178 0 F 19 0.255557977794155
f19_24805 208 230 0 F 19 0.255557977794155
f19_24805 259.7 281.7 0 F 19 0.255557977794155
f19_24812 0 1 0 F 19 0.324126541154361
f19_24812 51.9 52.9 0 F 19 0.324126541154361
f19_24812 103.7 104.7 1 F 19 0.324126541154361
f19_24812 118.9 119.9 1 F 19 0.324126541154361
f19_24817 0 69.7 1 F 19 -0.152938626510202
f19_24817 50.2 119.9 1 F 19 -0.152938626510202
f19_24824 0 79 0 F 19 -0.136169215890496
f19_24824 33.4 112.4 0 F 19 -0.136169215890496
f19_24832 156 122.4 0 F 19 -0.521079242936275
f19_24832 163.4 129.8 0 F 19 -0.521079242936275
f19_24842 208 114.3 0 F 19 -0.357806186490502
f19_24842 259.7 166.1 0 F 19 -0.357806186490502
f19_24847 0 149 0 F 19 0.259525975291833
f19_24847 51.9 200.9 0 F 19 0.259525975291833
f19_24847 103.7 252.7 0 F 19 0.259525975291833
f19_24847 156 305 0 F 19 0.259525975291833
f19_24847 208 357 0 F 19 0.259525975291833
f19_24847 259.7 408.7 0 F 19 0.259525975291833
f19_24880 0 86.9 1 F 19 -1.36360206914982
f19_24880 51.9 138.8 1 F 19 -1.36360206914982
f19_24880 74.3 161.2 1 F 19 -1.36360206914982
f19_24898 0 103.4 1 F 19 0.841160589715313
f19_24898 14.3 117.7 1 F 19 0.841160589715313
f19_24910 0 44 0 F 19 -0.346179095066658
f19_24910 51.9 95.9 0 F 19 -0.346179095066658
f19_24910 103.7 147.7 0 F 19 -0.346179095066658
f19_24910 156 200 0 F 19 -0.346179095066658
f19_24910 167.7 211.7 0 F 19 -0.346179095066658
f19_24918 103.7 102.6 0 F 19 1.1366725278037
f19_24918 119 117.9 0 F 19 1.1366725278037
f19_24941 0 37 0 F 19 -0.48492975783352
f19_24941 51.9 88.9 0 F 19 -0.48492975783352
f19_24941 103.7 140.7 1 F 19 -0.48492975783352
f19_24941 107.2 144.2 1 F 19 -0.48492975783352
f19_24955 0 141.5 1 F 19 -0.310299841136167
f19_24955 51.9 193.4 1 F 19 -0.310299841136167
f19_24955 103.7 245.2 1 F 19 -0.310299841136167
f19_24955 113.4 254.8 1 F 19 -0.310299841136167
f19_25003 103.7 106.7 0 F 19 0.303516429522701
f19_25003 114.7 117.6 0 F 19 0.303516429522701
f19_25253 0 162 0 F 19 -0.345737542256543
f19_25253 21.3 183.3 0 F 19 -0.345737542256543
f19_25271 0 124.6 1 F 19 -0.179973874855019
f19_25271 21.8 146.4 1 F 19 -0.179973874855019
f19_25278 0 93 0 F 19 -1.10630929847897
f19_25278 51.9 144.9 1 F 19 -1.10630929847897
f19_25278 80.3 173.3 1 F 19 -1.10630929847897
f19_25289 0 54.1 1 F 19 0.336514769477158
f19_25289 31.1 85.2 1 F 19 0.336514769477158
f19_25309 51.9 103.6 0 F 19 -0.225074032808955
f19_25309 103.7 155.4 0 F 19 -0.225074032808955
f19_25309 156 207.7 0 F 19 -0.225074032808955
f19_25309 208 259.7 0 F 19 -0.225074032808955
f19_25309 259.7 311.4 0 F 19 -0.225074032808955
f19_25334 0 46 0 F 19 -0.0738429110950432
f19_25334 51.9 97.9 1 F 19 -0.0738429110950432
f19_25334 85.2 131.2 1 F 19 -0.0738429110950432
f19_25352 0 2 0 F 19 -0.153291492064143
f19_25352 51.9 53.9 1 F 19 -0.153291492064143
f19_25352 94.1 96.1 0 F 19 -0.153291492064143
f19_25366 51.9 146.8 0 F 19 -0.13057005439348
f19_25366 103.7 198.7 0 F 19 -0.13057005439348
f19_25366 156 250.9 0 F 19 -0.13057005439348
f19_25366 208 302.9 0 F 19 -0.13057005439348
f19_25366 231.7 326.6 0 F 19 -0.13057005439348
f19_25368 0 164 1 F 19 0.977877026570893
f19_25368 3.8 167.8 1 F 19 0.977877026570893
f19_25382 0 106 0 F 19 -0.516665042903547
f19_25382 48.3 154.3 0 F 19 -0.516665042903547
f19_25383 0 84.8 1 F 19 0.153679256684333
f19_25383 47.6 132.4 1 F 19 0.153679256684333
f19_25393 0 73 0 F 19 0.0330929175073106
f19_25393 32.9 105.9 0 F 19 0.0330929175073106
f19_25396 0 194 0 F 19 0.101794901289833
f19_25396 51.9 245.9 0 F 19 0.101794901289833
f19_25396 103.7 297.7 0 F 19 0.101794901289833
f19_25396 156 350 0 F 19 0.101794901289833
f19_25396 199.8 393.8 0 F 19 0.101794901289833
f19_25403 0 19.9 0 F 19 -0.160848991233603
f19_25403 51.9 71.8 0 F 19 -0.160848991233603
f19_25403 103.7 123.6 0 F 19 -0.160848991233603
f19_25403 156 175.9 0 F 19 -0.160848991233603
f19_25403 177.6 197.5 1 F 19 -0.160848991233603
f19_25422 0 83 0 F 19 0.114636675068025
f19_25422 51.9 134.9 0 F 19 0.114636675068025
f19_25422 103.7 186.7 0 F 19 0.114636675068025
f19_25422 156 239 0 F 19 0.114636675068025
f19_25422 208 291 0 F 19 0.114636675068025
f19_25422 259.7 342.7 0 F 19 0.114636675068025
f19_25428 0 141.2 1 F 19 -0.292280958038191
f19_25428 51.9 193.1 1 F 19 -0.292280958038191
f19_25428 103.7 244.9 1 F 19 -0.292280958038191
f19_25428 156 297.2 1 F 19 -0.292280958038191
f19_25428 167.8 309 1 F 19 -0.292280958038191
f19_25430 0 158.8 1 F 19 -0.360338533785016
f19_25430 0.3 159.1 1 F 19 -0.360338533785016
f19_25442 51.9 148.3 0 F 19 0.173977205084194
f19_25442 103.7 200.1 0 F 19 0.173977205084194
f19_25442 156 252.4 0 F 19 0.173977205084194
f19_25442 208 304.4 0 F 19 0.173977205084194
f19_25442 259.7 356.1 0 F 19 0.173977205084194
f19_25463 0 159 0 F 19 0.271202126515837
f19_25463 51.9 210.9 0 F 19 0.271202126515837
f19_25463 101.3 260.3 0 F 19 0.271202126515837
f19_25479 156 107.4 0 F 19 -0.299456398068638
f19_25479 208 159.4 0 F 19 -0.299456398068638
f19_25479 259.7 211.1 0 F 19 -0.299456398068638
f19_25482 0 94 1 F 19 -0.236177366356628
f19_25482 27.3 121.3 1 F 19 -0.236177366356628
f19_25489 0 144 0 F 19 -0.639955034056217
f19_25489 8 152 0 F 19 -0.639955034056217
f19_25495 0 161.9 1 F 19 -0.85721138549598
f19_25495 29.7 191.6 1 F 19 -0.85721138549598
f19_25507 0 103 0 F 19 -0.395013706770291
f19_25507 14.6 117.6 0 F 19 -0.395013706770291
f19_25539 208 139.4 0 F 19 -0.221857929956179
f19_25539 259.7 191.1 0 F 19 -0.221857929956179
f19_25573 0 7.4 1 F 19 -0.591893587921164
f19_25573 51.9 59.3 1 F 19 -0.591893587921164
f19_25573 103.7 111.2 1 F 19 -0.591893587921164
f19_25573 156 163.4 1 F 19 -0.591893587921164
f19_25573 168.2 175.6 1 F 19 -0.591893587921164
f19_25580 0 21.9 0 F 19 0.323798533404682
f19_25580 51.9 73.8 1 F 19 0.323798533404682
f19_25580 103.7 125.7 1 F 19 0.323798533404682
f19_25580 156 177.9 1 F 19 0.323798533404682
f19_25580 169.3 191.2 1 F 19 0.323798533404682
f19_25617 0 82.9 1 F 19 0.123922567412015
f19_25617 12.3 95.2 1 F 19 0.123922567412015
f19_25618 103.7 102.5 0 F 19 0.0154536167559236
f19_25618 119 117.7 0 F 19 0.0154536167559236
f19_25625 208 104.4 0 F 19 0.318999287822338
f19_25625 217.5 113.9 0 F 19 0.318999287822338
f19_25627 137.6 131.9 0 F 19 1.02099556748695
f19_25654 0 156 0 F 19 -0.00792598112145637
f19_25654 23.4 179.4 0 F 19 -0.00792598112145637
f19_25662 103.7 128.6 0 F 19 -0.099326321335821
f19_25662 156 180.8 0 F 19 -0.099326321335821
f19_25662 169.8 194.7 0 F 19 -0.099326321335821
f19_25664 0 102 0 F 19 0.287746117089879
f19_25664 5.3 107.3 0 F 19 0.287746117089879
