indi test_time age state gender farm trBVs
f14_26876 129.8 94.8 1 F 14 -0.260346926812957
f14_26876 141.9 106.9 1 F 14 -0.260346926812957
f14_26882 65 7 0 F 14 -0.0182820113547371
f14_26882 77.9 19.9 0 F 14 -0.0182820113547371
f14_26882 91 32.9 0 F 14 -0.0182820113547371
f14_26882 103.6 45.6 0 F 14 -0.0182820113547371
f14_26882 116.8 58.8 0 F 14 -0.0182820113547371
f14_26882 129.8 71.8 0 F 14 -0.0182820113547371
f14_26882 142.9 84.9 0 F 14 -0.0182820113547371
f14_26882 155.9 97.9 0 F 14 -0.0182820113547371
f14_26882 168.9 110.9 0 F 14 -0.0182820113547371
f14_26882 182 124 0 F 14 -0.0182820113547371
f14_26882 194 136 0 F 14 -0.0182820113547371
f14_26882 207.9 149.8 0 F 14 -0.0182820113547371
f14_26882 220.8 162.8 0 F 14 -0.0182820113547371
f14_26882 225.8 167.8 0 F 14 -0.0182820113547371
f14_26884 51.9 4.7 0 F 14 -0.424366162501333
f14_26884 65 17.8 0 F 14 -0.424366162501333
f14_26884 77.9 30.7 0 F 14 -0.424366162501333
f14_26884 91 43.8 0 F 14 -0.424366162501333
f14_26884 103.6 56.5 0 F 14 -0.424366162501333
f14_26884 116.8 69.7 0 F 14 -0.424366162501333
f14_26884 129.8 82.7 0 F 14 -0.424366162501333
f14_26884 142.9 95.7 0 F 14 -0.424366162501333
f14_26884 155.9 108.7 0 F 14 -0.424366162501333
f14_26884 168.9 121.7 0 F 14 -0.424366162501333
f14_26884 182 134.8 0 F 14 -0.424366162501333
f14_26884 194 146.9 0 F 14 -0.424366162501333
f14_26884 207.9 160.7 0 F 14 -0.424366162501333
f14_26884 220.8 173.7 0 F 14 -0.424366162501333
f14_26884 234 186.8 0 F 14 -0.424366162501333
f14_26884 246.8 199.7 0 F 14 -0.424366162501333
f14_26884 260 212.8 0 F 14 -0.424366162501333
f14_26890 12.8 0.7 0 F 14 0.484808325057854
f14_26890 26 13.9 0 F 14 0.484808325057854
f14_26890 38.9 26.9 0 F 14 0.484808325057854
f14_26890 51.9 39.8 0 F 14 0.484808325057854
f14_26890 65 52.9 0 F 14 0.484808325057854
f14_26890 77.9 65.8 0 F 14 0.484808325057854
f14_26890 91 78.9 0 F 14 0.484808325057854
f14_26890 103.6 91.6 0 F 14 0.484808325057854
f14_26890 116.8 104.8 0 F 14 0.484808325057854
f14_26890 129.8 117.8 0 F 14 0.484808325057854
f14_26890 142.9 130.8 0 F 14 0.484808325057854
f14_26890 155.9 143.8 0 F 14 0.484808325057854
f14_26890 168.9 156.8 0 F 14 0.484808325057854
f14_26890 182 169.9 0 F 14 0.484808325057854
f14_26890 194 182 0 F 14 0.484808325057854
f14_26890 207.9 195.8 0 F 14 0.484808325057854
f14_26890 220.8 208.8 0 F 14 0.484808325057854
f14_26890 234 221.9 0 F 14 0.484808325057854
f14_26890 246.8 234.8 0 F 14 0.484808325057854
f14_26890 260 247.9 0 F 14 0.484808325057854
f14_26894 26 12.9 1 F 14 0.561058747529477
f14_26894 38.9 25.9 0 F 14 0.561058747529477
f14_26894 51.9 38.9 0 F 14 0.561058747529477
f14_26894 65 52 1 F 14 0.561058747529477
f14_26894 77.9 64.9 1 F 14 0.561058747529477
f14_26894 91 77.9 1 F 14 0.561058747529477
f14_26894 92.4 79.4 1 F 14 0.561058747529477
f14_26895 51.9 0.8 0 F 14 0.2229857570077
f14_26895 65 13.9 0 F 14 0.2229857570077
f14_26895 77.9 26.8 0 F 14 0.2229857570077
f14_26895 91 39.9 0 F 14 0.2229857570077
f14_26895 103.6 52.6 0 F 14 0.2229857570077
f14_26895 107.1 56.1 0 F 14 0.2229857570077
f14_26898 51.9 2.7 1 F 14 -0.158833020155398
f14_26898 65 15.8 0 F 14 -0.158833020155398
f14_26898 77.9 28.7 0 F 14 -0.158833020155398
f14_26898 91 41.8 0 F 14 -0.158833020155398
f14_26898 103.6 54.4 0 F 14 -0.158833020155398
f14_26898 116.8 67.6 1 F 14 -0.158833020155398
f14_26898 129.8 80.7 1 F 14 -0.158833020155398
f14_26898 142.9 93.7 1 F 14 -0.158833020155398
f14_26898 155.9 106.7 1 F 14 -0.158833020155398
f14_26898 168.9 119.7 1 F 14 -0.158833020155398
f14_26898 182 132.8 1 F 14 -0.158833020155398
f14_26898 190.5 141.3 1 F 14 -0.158833020155398
f14_26900 51.9 8.8 1 F 14 0.791326181897879
f14_26900 65 21.9 0 F 14 0.791326181897879
f14_26900 77.9 34.8 0 F 14 0.791326181897879
f14_26900 91 47.9 1 F 14 0.791326181897879
f14_26900 103.6 60.6 1 F 14 0.791326181897879
f14_26900 116.8 73.8 1 F 14 0.791326181897879
f14_26900 129.8 86.8 1 F 14 0.791326181897879
f14_26900 142.9 99.8 1 F 14 0.791326181897879
f14_26900 155.9 112.8 1 F 14 0.791326181897879
f14_26900 168.9 125.8 1 F 14 0.791326181897879
f14_26900 182 138.9 1 F 14 0.791326181897879
f14_26900 194 151 1 F 14 0.791326181897879
f14_26900 207.9 164.8 1 F 14 0.791326181897879
f14_26900 220.8 177.8 1 F 14 0.791326181897879
f14_26900 232.9 189.8 1 F 14 0.791326181897879
f14_26903 65 1.9 0 F 14 0.318425721725849
f14_26903 77.9 14.8 0 F 14 0.318425721725849
f14_26903 91 27.9 0 F 14 0.318425721725849
f14_26903 103.6 40.6 0 F 14 0.318425721725849
f14_26903 116.8 53.8 0 F 14 0.318425721725849
f14_26903 126.7 63.6 0 F 14 0.318425721725849
f14_26905 38.9 9.8 0 F 14 -0.250378332407172
f14_26905 51.9 22.8 0 F 14 -0.250378332407172
f14_26905 65 35.9 0 F 14 -0.250378332407172
f14_26905 77.9 48.8 0 F 14 -0.250378332407172
f14_26905 91 61.9 1 F 14 -0.250378332407172
f14_26905 103.6 74.5 1 F 14 -0.250378332407172
f14_26905 116.8 87.7 1 F 14 -0.250378332407172
f14_26905 129.8 100.8 1 F 14 -0.250378332407172
f14_26905 142.9 113.8 1 F 14 -0.250378332407172
f14_26905 155.9 126.8 1 F 14 -0.250378332407172
f14_26905 168.9 139.8 1 F 14 -0.250378332407172
f14_26905 182 152.9 1 F 14 -0.250378332407172
f14_26905 194 164.9 1 F 14 -0.250378332407172
f14_26905 207.9 178.8 1 F 14 -0.250378332407172
f14_26905 220.8 191.8 1 F 14 -0.250378332407172
f14_26905 229 199.9 1 F 14 -0.250378332407172
f14_26907 26 1.7 1 F 14 -0.0875580281012506
f14_26907 38.9 14.6 0 F 14 -0.0875580281012506
f14_26907 51.9 27.6 0 F 14 -0.0875580281012506
f14_26907 65 40.7 0 F 14 -0.0875580281012506
f14_26907 77.9 53.6 0 F 14 -0.0875580281012506
f14_26907 91 66.7 1 F 14 -0.0875580281012506
f14_26907 96.8 72.5 1 F 14 -0.0875580281012506
f14_26908 38.9 11.7 0 F 14 0.110184488917795
f14_26908 51.9 24.6 0 F 14 0.110184488917795
f14_26908 65 37.7 0 F 14 0.110184488917795
f14_26908 77.9 50.6 0 F 14 0.110184488917795
f14_26908 91 63.7 0 F 14 0.110184488917795
f14_26908 103.6 76.3 0 F 14 0.110184488917795
f14_26908 116.8 89.6 0 F 14 0.110184488917795
f14_26908 129.8 102.6 0 F 14 0.110184488917795
f14_26908 142.9 115.6 0 F 14 0.110184488917795
f14_26908 155.9 128.6 0 F 14 0.110184488917795
f14_26908 168.9 141.6 0 F 14 0.110184488917795
f14_26908 182 154.7 0 F 14 0.110184488917795
f14_26908 194 166.8 0 F 14 0.110184488917795
f14_26908 207.9 180.6 0 F 14 0.110184488917795
f14_26908 220.8 193.6 0 F 14 0.110184488917795
f14_26908 234 206.7 0 F 14 0.110184488917795
f14_26908 246.8 219.6 0 F 14 0.110184488917795
f14_26908 260 232.7 0 F 14 0.110184488917795
f14_26909 77.9 8.6 0 F 14 0.507983774565219
f14_26909 91 21.7 0 F 14 0.507983774565219
f14_26909 103.6 34.4 1 F 14 0.507983774565219
f14_26909 116.8 47.6 1 F 14 0.507983774565219
f14_26909 129.8 60.6 1 F 14 0.507983774565219
f14_26909 142.9 73.7 1 F 14 0.507983774565219
f14_26909 154.1 84.8 1 F 14 0.507983774565219
f14_26916 103.6 5.4 0 F 14 -0.103239249030839
f14_26916 116.8 18.6 0 F 14 -0.103239249030839
f14_26916 129.8 31.6 0 F 14 -0.103239249030839
f14_26916 142.9 44.6 0 F 14 -0.103239249030839
f14_26916 155.9 57.6 0 F 14 -0.103239249030839
f14_26916 168.9 70.6 0 F 14 -0.103239249030839
f14_26916 182 83.7 0 F 14 -0.103239249030839
f14_26916 194 95.8 0 F 14 -0.103239249030839
f14_26916 207.9 109.6 0 F 14 -0.103239249030839
f14_26916 220.8 122.6 1 F 14 -0.103239249030839
f14_26916 234 135.7 1 F 14 -0.103239249030839
f14_26916 246.8 148.6 1 F 14 -0.103239249030839
f14_26916 260 161.8 1 F 14 -0.103239249030839
f14_26918 103.6 3.6 0 F 14 0.322287397561085
f14_26918 116.8 16.8 0 F 14 0.322287397561085
f14_26918 129.8 29.9 0 F 14 0.322287397561085
f14_26918 142.9 42.9 0 F 14 0.322287397561085
f14_26918 155.9 55.9 0 F 14 0.322287397561085
f14_26918 163 63 1 F 14 0.322287397561085
f14_26921 103.6 6.8 0 F 14 0.974263932646138
f14_26921 116.8 20 0 F 14 0.974263932646138
f14_26921 129.8 33.1 0 F 14 0.974263932646138
f14_26921 142.9 46.1 1 F 14 0.974263932646138
f14_26921 155.9 59.1 1 F 14 0.974263932646138
f14_26921 157.3 60.6 1 F 14 0.974263932646138
f14_26922 103.6 1.5 0 F 14 -0.0515857073761985
f14_26922 116.8 14.8 0 F 14 -0.0515857073761985
f14_26922 129.8 27.8 1 F 14 -0.0515857073761985
f14_26922 142.9 40.8 1 F 14 -0.0515857073761985
f14_26922 155.9 53.8 0 F 14 -0.0515857073761985
f14_26922 168.9 66.8 0 F 14 -0.0515857073761985
f14_26922 182 79.9 0 F 14 -0.0515857073761985
f14_26922 194 92 1 F 14 -0.0515857073761985
f14_26922 207.9 105.8 1 F 14 -0.0515857073761985
f14_26922 220.8 118.8 1 F 14 -0.0515857073761985
f14_26922 228.9 126.9 1 F 14 -0.0515857073761985
f14_26923 103.6 8 1 F 14 -0.306491225540211
f14_26923 116.8 21.3 0 F 14 -0.306491225540211
f14_26923 129.8 34.3 0 F 14 -0.306491225540211
f14_26923 142.9 47.3 0 F 14 -0.306491225540211
f14_26923 155.9 60.3 0 F 14 -0.306491225540211
f14_26923 163.9 68.3 0 F 14 -0.306491225540211
f14_26925 77.9 3.2 0 F 14 -0.083141593557366
f14_26925 91 16.3 0 F 14 -0.083141593557366
f14_26925 103.6 28.9 0 F 14 -0.083141593557366
f14_26925 116.8 42.1 0 F 14 -0.083141593557366
f14_26925 129.8 55.2 0 F 14 -0.083141593557366
f14_26925 142.9 68.2 0 F 14 -0.083141593557366
f14_26925 155.9 81.2 0 F 14 -0.083141593557366
f14_26925 168.9 94.2 0 F 14 -0.083141593557366
f14_26925 182 107.3 0 F 14 -0.083141593557366
f14_26925 194 119.3 0 F 14 -0.083141593557366
f14_26925 207.9 133.2 0 F 14 -0.083141593557366
f14_26925 220.8 146.2 0 F 14 -0.083141593557366
f14_26925 234 159.3 0 F 14 -0.083141593557366
f14_26925 246.8 172.1 0 F 14 -0.083141593557366
f14_26925 260 185.3 0 F 14 -0.083141593557366
f14_26928 51.9 0 0 F 14 0.229836482165124
f14_26928 65 13.1 1 F 14 0.229836482165124
f14_26928 77.9 26 1 F 14 0.229836482165124
f14_26928 91 39.1 1 F 14 0.229836482165124
f14_26928 103.6 51.7 0 F 14 0.229836482165124
f14_26928 116.8 65 0 F 14 0.229836482165124
f14_26928 129.8 78 0 F 14 0.229836482165124
f14_26928 142.9 91 0 F 14 0.229836482165124
f14_26928 155.9 104 0 F 14 0.229836482165124
f14_26928 168.9 117 0 F 14 0.229836482165124
f14_26928 182 130.1 0 F 14 0.229836482165124
f14_26928 194 142.1 0 F 14 0.229836482165124
f14_26928 207.9 156 0 F 14 0.229836482165124
f14_26928 220.8 169 1 F 14 0.229836482165124
f14_26928 227.9 176.1 1 F 14 0.229836482165124
f14_26932 51.9 5.8 0 F 14 0.204107423137465
f14_26932 65 18.9 0 F 14 0.204107423137465
f14_26932 77.9 31.8 0 F 14 0.204107423137465
f14_26932 91 44.8 0 F 14 0.204107423137465
f14_26932 103.6 57.5 0 F 14 0.204107423137465
f14_26932 116.8 70.7 0 F 14 0.204107423137465
f14_26932 129.8 83.7 0 F 14 0.204107423137465
f14_26932 142.9 96.8 0 F 14 0.204107423137465
f14_26932 155.9 109.8 0 F 14 0.204107423137465
f14_26932 168.9 122.8 0 F 14 0.204107423137465
f14_26932 182 135.9 0 F 14 0.204107423137465
f14_26932 194 147.9 0 F 14 0.204107423137465
f14_26932 207.9 161.7 0 F 14 0.204107423137465
f14_26932 220.8 174.7 0 F 14 0.204107423137465
f14_26932 234 187.9 0 F 14 0.204107423137465
f14_26932 246.8 200.7 0 F 14 0.204107423137465
f14_26932 260 213.9 0 F 14 0.204107423137465
f14_26935 77.9 11.7 0 F 14 0.550144976475406
f14_26935 91 24.8 0 F 14 0.550144976475406
f14_26935 103.6 37.4 1 F 14 0.550144976475406
f14_26935 116.8 50.6 0 F 14 0.550144976475406
f14_26935 129.8 63.7 1 F 14 0.550144976475406
f14_26935 142.9 76.7 1 F 14 0.550144976475406
f14_26935 155.9 89.7 1 F 14 0.550144976475406
f14_26935 168.9 102.7 1 F 14 0.550144976475406
f14_26935 176.1 109.9 1 F 14 0.550144976475406
f14_26936 91 12.8 1 F 14 -0.641905735143547
f14_26936 103.6 25.4 0 F 14 -0.641905735143547
f14_26936 116.8 38.6 1 F 14 -0.641905735143547
f14_26936 129.8 51.7 1 F 14 -0.641905735143547
f14_26936 142.9 64.7 1 F 14 -0.641905735143547
f14_26936 155.9 77.7 1 F 14 -0.641905735143547
f14_26936 168.9 90.7 1 F 14 -0.641905735143547
f14_26936 182 103.8 1 F 14 -0.641905735143547
f14_26936 194 115.8 1 F 14 -0.641905735143547
f14_26936 203.7 125.6 1 F 14 -0.641905735143547
f14_26940 51.9 9.9 0 F 14 0.318024551221419
f14_26940 65 23 0 F 14 0.318024551221419
f14_26940 77.9 35.8 0 F 14 0.318024551221419
f14_26940 91 48.9 0 F 14 0.318024551221419
f14_26940 103.6 61.6 0 F 14 0.318024551221419
f14_26940 116.8 74.8 0 F 14 0.318024551221419
f14_26940 129.8 87.8 0 F 14 0.318024551221419
f14_26940 142.9 100.9 0 F 14 0.318024551221419
f14_26940 155.9 113.9 0 F 14 0.318024551221419
f14_26940 167.4 125.3 0 F 14 0.318024551221419
f14_26946 65 8.9 0 F 14 0.484821275740077
f14_26946 77.9 21.8 0 F 14 0.484821275740077
f14_26946 91 34.9 0 F 14 0.484821275740077
f14_26946 103.6 47.6 0 F 14 0.484821275740077
f14_26946 116.8 60.8 1 F 14 0.484821275740077
f14_26946 129.8 73.8 1 F 14 0.484821275740077
f14_26946 142.9 86.8 1 F 14 0.484821275740077
f14_26946 155.9 99.8 1 F 14 0.484821275740077
f14_26946 168.9 112.8 1 F 14 0.484821275740077
f14_26946 182 125.9 1 F 14 0.484821275740077
f14_26946 194 138 1 F 14 0.484821275740077
f14_26946 207.9 151.8 1 F 14 0.484821275740077
f14_26946 220.8 164.8 1 F 14 0.484821275740077
f14_26946 234 177.9 1 F 14 0.484821275740077
f14_26946 246.8 190.8 1 F 14 0.484821275740077
f14_26946 260 204 1 F 14 0.484821275740077
f14_26947 116.8 12.8 0 F 14 0.287308148341625
f14_26947 129.8 25.8 0 F 14 0.287308148341625
f14_26947 142.9 38.8 1 F 14 0.287308148341625
f14_26947 155.9 51.8 1 F 14 0.287308148341625
f14_26947 165.5 61.5 1 F 14 0.287308148341625
f14_26948 12.8 5.3 1 F 14 0.523659504907783
f14_26948 26 18.5 0 F 14 0.523659504907783
f14_26948 38.9 31.5 1 F 14 0.523659504907783
f14_26948 51.9 44.4 1 F 14 0.523659504907783
f14_26948 65 57.5 1 F 14 0.523659504907783
f14_26948 77.9 70.4 1 F 14 0.523659504907783
f14_26948 78.4 71 1 F 14 0.523659504907783
f14_26949 38.9 11.7 1 F 14 -0.498253590859643
f14_26949 51.9 24.6 0 F 14 -0.498253590859643
f14_26949 65 37.7 1 F 14 -0.498253590859643
f14_26949 77.9 50.6 1 F 14 -0.498253590859643
f14_26949 91 63.7 1 F 14 -0.498253590859643
f14_26949 103.6 76.3 1 F 14 -0.498253590859643
f14_26949 110.4 83.2 1 F 14 -0.498253590859643
f14_26950 38.9 1.8 0 F 14 -0.396598573184552
f14_26950 51.9 14.7 0 F 14 -0.396598573184552
f14_26950 65 27.8 0 F 14 -0.396598573184552
f14_26950 77.9 40.7 0 F 14 -0.396598573184552
f14_26950 91 53.8 0 F 14 -0.396598573184552
f14_26950 103.6 66.5 1 F 14 -0.396598573184552
f14_26950 116.8 79.7 1 F 14 -0.396598573184552
f14_26950 129.8 92.7 1 F 14 -0.396598573184552
f14_26950 141.1 103.9 1 F 14 -0.396598573184552
f14_26951 26 5.8 0 F 14 1.08754001297856
f14_26951 38.9 18.8 1 F 14 1.08754001297856
f14_26951 51.9 31.7 0 F 14 1.08754001297856
f14_26951 65 44.8 0 F 14 1.08754001297856
f14_26951 77.9 57.7 0 F 14 1.08754001297856
f14_26951 91 70.8 0 F 14 1.08754001297856
f14_26951 103.6 83.5 0 F 14 1.08754001297856
f14_26951 116.8 96.7 1 F 14 1.08754001297856
f14_26951 129.8 109.7 1 F 14 1.08754001297856
f14_26951 142.9 122.7 1 F 14 1.08754001297856
f14_26951 155.9 135.7 1 F 14 1.08754001297856
f14_26951 166.2 146.1 1 F 14 1.08754001297856
f14_26952 26 0.8 0 F 14 1.00960898306235
f14_26952 38.9 13.8 0 F 14 1.00960898306235
f14_26952 51.9 26.8 1 F 14 1.00960898306235
f14_26952 54.8 29.7 1 F 14 1.00960898306235
f14_26955 26 12.9 0 F 14 -0.320810310514875
f14_26955 38.9 25.9 0 F 14 -0.320810310514875
f14_26955 51.9 38.9 0 F 14 -0.320810310514875
f14_26955 65 52 0 F 14 -0.320810310514875
f14_26955 77.9 64.9 0 F 14 -0.320810310514875
f14_26955 91 77.9 0 F 14 -0.320810310514875
f14_26955 103.6 90.6 0 F 14 -0.320810310514875
f14_26955 116.8 103.8 1 F 14 -0.320810310514875
f14_26955 129.8 116.8 1 F 14 -0.320810310514875
f14_26955 142.9 129.9 1 F 14 -0.320810310514875
f14_26955 155.9 142.9 1 F 14 -0.320810310514875
f14_26955 168.9 155.9 1 F 14 -0.320810310514875
f14_26955 182 169 1 F 14 -0.320810310514875
f14_26955 194 181 1 F 14 -0.320810310514875
f14_26955 207.9 194.9 1 F 14 -0.320810310514875
f14_26955 220.8 207.8 1 F 14 -0.320810310514875
f14_26955 234 221 1 F 14 -0.320810310514875
f14_26955 246.8 233.8 1 F 14 -0.320810310514875
f14_26955 260 247 1 F 14 -0.320810310514875
f14_26960 38.9 0.9 0 F 14 -1.6373044189002
f14_26960 51.9 13.8 0 F 14 -1.6373044189002
f14_26960 65 26.9 0 F 14 -1.6373044189002
f14_26960 77.9 39.8 0 F 14 -1.6373044189002
f14_26960 91 52.9 0 F 14 -1.6373044189002
f14_26960 103.6 65.6 0 F 14 -1.6373044189002
f14_26960 109 71 0 F 14 -1.6373044189002
f14_26961 26 11.5 0 F 14 -0.642255568957933
f14_26961 38.9 24.5 0 F 14 -0.642255568957933
f14_26961 51.9 37.4 0 F 14 -0.642255568957933
f14_26961 65 50.5 0 F 14 -0.642255568957933
f14_26961 77.9 63.4 0 F 14 -0.642255568957933
f14_26961 91 76.5 0 F 14 -0.642255568957933
f14_26961 103.6 89.2 0 F 14 -0.642255568957933
f14_26961 116.8 102.4 0 F 14 -0.642255568957933
f14_26961 129.8 115.4 0 F 14 -0.642255568957933
f14_26961 142.9 128.4 0 F 14 -0.642255568957933
f14_26961 155.9 141.4 0 F 14 -0.642255568957933
f14_26961 168.9 154.4 0 F 14 -0.642255568957933
f14_26961 182 167.5 0 F 14 -0.642255568957933
f14_26961 194 179.6 0 F 14 -0.642255568957933
f14_26961 207.9 193.4 0 F 14 -0.642255568957933
f14_26961 220.8 206.4 0 F 14 -0.642255568957933
f14_26961 228 213.6 0 F 14 -0.642255568957933
f14_26963 12.8 3.9 1 F 14 -0.0226502047971846
f14_26963 26 17.1 1 F 14 -0.0226502047971846
f14_26963 38.9 30.1 0 F 14 -0.0226502047971846
f14_26963 51.9 43 0 F 14 -0.0226502047971846
f14_26963 65 56.2 0 F 14 -0.0226502047971846
f14_26963 77.9 69 0 F 14 -0.0226502047971846
f14_26963 91 82.1 1 F 14 -0.0226502047971846
f14_26963 103.6 94.8 1 F 14 -0.0226502047971846
f14_26963 116.8 108 1 F 14 -0.0226502047971846
f14_26963 129.8 121 1 F 14 -0.0226502047971846
f14_26963 142 133.1 1 F 14 -0.0226502047971846
f14_26971 38.9 10.8 0 F 14 -0.772486455999792
f14_26971 51.9 23.8 0 F 14 -0.772486455999792
f14_26971 65 36.9 0 F 14 -0.772486455999792
f14_26971 77.9 49.8 0 F 14 -0.772486455999792
f14_26971 91 62.9 0 F 14 -0.772486455999792
f14_26971 103.6 75.5 0 F 14 -0.772486455999792
f14_26971 116.8 88.7 0 F 14 -0.772486455999792
f14_26971 129.8 101.8 0 F 14 -0.772486455999792
f14_26971 142.9 114.8 0 F 14 -0.772486455999792
f14_26971 155.9 127.8 0 F 14 -0.772486455999792
f14_26971 167.9 139.9 0 F 14 -0.772486455999792
f14_26972 26 3.7 0 F 14 -0.0645615086124995
f14_26972 38.9 16.7 1 F 14 -0.0645615086124995
f14_26972 51.9 29.6 0 F 14 -0.0645615086124995
f14_26972 65 42.7 1 F 14 -0.0645615086124995
f14_26972 77.9 55.6 1 F 14 -0.0645615086124995
f14_26972 91 68.7 1 F 14 -0.0645615086124995
f14_26972 103.6 81.4 1 F 14 -0.0645615086124995
f14_26972 105.5 83.3 1 F 14 -0.0645615086124995
f14_26978 12.8 6.4 1 F 14 0.243919435878153
f14_26978 26 19.6 0 F 14 0.243919435878153
f14_26978 38.9 32.5 1 F 14 0.243919435878153
f14_26978 51.9 45.5 1 F 14 0.243919435878153
f14_26978 59.5 53.1 1 F 14 0.243919435878153
f14_26986 26 1.7 0 F 14 0.117953200802782
f14_26986 38.9 14.6 0 F 14 0.117953200802782
f14_26986 51.9 27.6 0 F 14 0.117953200802782
f14_26986 65 40.7 0 F 14 0.117953200802782
f14_26986 77.9 53.6 0 F 14 0.117953200802782
f14_26986 91 66.7 0 F 14 0.117953200802782
f14_26986 103.6 79.3 0 F 14 0.117953200802782
f14_26986 116.8 92.5 0 F 14 0.117953200802782
f14_26986 129.8 105.6 0 F 14 0.117953200802782
f14_26986 142.9 118.6 0 F 14 0.117953200802782
f14_26986 155.9 131.6 0 F 14 0.117953200802782
f14_26986 168.9 144.6 0 F 14 0.117953200802782
f14_26986 182 157.7 0 F 14 0.117953200802782
f14_26986 194 169.7 0 F 14 0.117953200802782
f14_26986 207.9 183.6 0 F 14 0.117953200802782
f14_26986 220.8 196.6 0 F 14 0.117953200802782
f14_26986 234 209.7 0 F 14 0.117953200802782
f14_26986 246.8 222.5 0 F 14 0.117953200802782
f14_26986 260 235.7 0 F 14 0.117953200802782
f14_26988 51.9 6.7 0 F 14 -0.109015609686535
f14_26988 65 19.8 1 F 14 -0.109015609686535
f14_26988 77.9 32.7 0 F 14 -0.109015609686535
f14_26988 91 45.8 0 F 14 -0.109015609686535
f14_26988 103.6 58.5 0 F 14 -0.109015609686535
f14_26988 116.8 71.7 0 F 14 -0.109015609686535
f14_26988 129.8 84.7 0 F 14 -0.109015609686535
f14_26988 142.9 97.7 0 F 14 -0.109015609686535
f14_26988 155.9 110.7 0 F 14 -0.109015609686535
f14_26988 168.9 123.7 1 F 14 -0.109015609686535
f14_26988 182 136.8 1 F 14 -0.109015609686535
f14_26988 194 148.9 1 F 14 -0.109015609686535
f14_26988 204.5 159.3 1 F 14 -0.109015609686535
f14_26989 12.8 3 0 F 14 -0.364057361157567
f14_26989 26 16.2 1 F 14 -0.364057361157567
f14_26989 38.9 29.2 0 F 14 -0.364057361157567
f14_26989 51.9 42.1 0 F 14 -0.364057361157567
f14_26989 65 55.2 1 F 14 -0.364057361157567
f14_26989 77.9 68.1 1 F 14 -0.364057361157567
f14_26989 91 81.2 1 F 14 -0.364057361157567
f14_26989 103.6 93.9 1 F 14 -0.364057361157567
f14_26989 116.8 107.1 1 F 14 -0.364057361157567
f14_26989 129.8 120.1 1 F 14 -0.364057361157567
f14_26989 142.9 133.1 1 F 14 -0.364057361157567
f14_26989 150.9 141.1 1 F 14 -0.364057361157567
f14_26993 26 2.8 0 F 14 -0.493926124356136
f14_26993 38.9 15.7 0 F 14 -0.493926124356136
f14_26993 51.9 28.7 0 F 14 -0.493926124356136
f14_26993 65 41.8 0 F 14 -0.493926124356136
f14_26993 77.9 54.7 0 F 14 -0.493926124356136
f14_26993 91 67.8 0 F 14 -0.493926124356136
f14_26993 103.6 80.4 0 F 14 -0.493926124356136
f14_26993 116.8 93.6 0 F 14 -0.493926124356136
f14_26993 129.8 106.7 0 F 14 -0.493926124356136
f14_26993 132.8 109.7 0 F 14 -0.493926124356136
f14_26994 38.9 9 0 F 14 -0.433988525916564
f14_26994 51.9 21.9 0 F 14 -0.433988525916564
f14_26994 65 35 0 F 14 -0.433988525916564
f14_26994 77.9 47.9 1 F 14 -0.433988525916564
f14_26994 91 61 1 F 14 -0.433988525916564
f14_26994 103.6 73.6 1 F 14 -0.433988525916564
f14_26994 116.8 86.9 1 F 14 -0.433988525916564
f14_26994 129.8 99.9 1 F 14 -0.433988525916564
f14_26994 142.9 112.9 1 F 14 -0.433988525916564
f14_26994 144.5 114.5 1 F 14 -0.433988525916564
f14_26997 12.8 6.4 1 F 14 -0.101036493126797
f14_26997 26 19.6 0 F 14 -0.101036493126797
f14_26997 38.9 32.5 0 F 14 -0.101036493126797
f14_26997 51.9 45.5 0 F 14 -0.101036493126797
f14_26997 65 58.6 0 F 14 -0.101036493126797
f14_26997 77.9 71.5 0 F 14 -0.101036493126797
f14_26997 91 84.6 0 F 14 -0.101036493126797
f14_26997 103.6 97.2 0 F 14 -0.101036493126797
f14_26997 116.8 110.5 1 F 14 -0.101036493126797
f14_26997 129.2 122.8 1 F 14 -0.101036493126797
f14_27014 168.9 9.1 0 F 14 0.603945161272001
f14_27014 182 22.2 0 F 14 0.603945161272001
f14_27014 194 34.2 0 F 14 0.603945161272001
f14_27014 207.9 48 0 F 14 0.603945161272001
f14_27014 220.8 61 0 F 14 0.603945161272001
f14_27014 234 74.2 0 F 14 0.603945161272001
f14_27014 246.8 87 0 F 14 0.603945161272001
f14_27014 260 100.2 0 F 14 0.603945161272001
f14_27031 246.8 7.8 1 F 14 0.219070748280972
f14_27031 260 21 0 F 14 0.219070748280972
f14_27032 234 11.8 1 F 14 -0.770191755759821
f14_27032 246.8 24.7 0 F 14 -0.770191755759821
f14_27032 260 37.9 1 F 14 -0.770191755759821
f14_27036 234 0.4 0 F 14 1.71224429233365
f14_27036 246.8 13.2 1 F 14 1.71224429233365
f14_27036 260 26.4 0 F 14 1.71224429233365
f14_27042 65 12.5 0 F 14 0.163875876175063
f14_27042 77.9 25.4 0 F 14 0.163875876175063
f14_27042 91 38.4 1 F 14 0.163875876175063
f14_27042 103.6 51.1 1 F 14 0.163875876175063
f14_27042 116.8 64.3 0 F 14 0.163875876175063
f14_27042 129.8 77.3 0 F 14 0.163875876175063
f14_27042 142.9 90.4 0 F 14 0.163875876175063
f14_27042 155.9 103.4 0 F 14 0.163875876175063
